5,-63,29,87.32026508665069,4
32,-53,27,65.14372826849592,3
40,-51,38,40.08280120034982,2
58,-48,24,37.426408385608454,2
121,-34,26,28.884239655906377,2
45,-50,38,20.669918631146047,1
62,-47,33,15.18686648504212,1
59,-48,39,13.19586987677579,1
102,-38,25,37.197995917623224,2
89,-41,28,29.18807075416608,2
78,-44,40,47.57416666089234,3
63,-47,44,65.30216002499603,3
75,-45,48,36.21516171979346,2
31,-54,57,24.997698142752597,1
8,-62,50,47.981945338804614,3
14,-60,57,12.815042397218557,1
15,-60,60,12.676191217457815,1
18,-59,54,39.20772588171992,2
17,-59,52,35.88140491063872,2
20,-57,53,13.868781193314728,1
21,-57,56,29.104681793262163,1
22,-57,58,32.72752635767565,2
24,-56,49,29.71360585914306,2
33,-53,49,39.9861004305351,2
41,-51,51,15.148189643513025,1
42,-51,52,13.998577780009235,1
46,-50,48,30.823546808411546,2
81,-43,48,24.107986774102166,2
93,-40,39,49.12101780200968,2
92,-40,35,35.851700562609366,2
96,-39,39,39.967004990404725,2
79,-44,51,38.385373022077495,2
60,-48,55,37.61555653491049,2
34,-53,60,39.70731050831512,2
99,-39,65,28.24533987811171,2
103,-38,65,42.76496131836722,2
129,-32,66,38.88204592578899,2
133,-31,66,31.083381583397014,2
98,-39,64,19.756517412687966,2
97,-39,62,70.36360581838228,3
143,-28,61,12.85642745649907,1
132,-31,60,39.93478421855907,2
128,-32,57,52.83243197525132,2
23,-57,67,26.128956232910337,1
27,-55,65,13.951637291062713,1
37,-52,65,38.82650822992442,2
47,-50,65,53.46392678952521,3
70,-46,65,33.02271400123932,2
53,-49,64,37.87340316477391,2
35,-53,62,33.27872537013992,2
52,-49,63,40.034641564261115,2
69,-46,63,28.96659275735643,2
51,-49,61,33.2175789582853,2
68,-46,60,36.974417620390895,2
50,-49,57,14.174069913994463,1
85,-42,53,32.98730106144859,2
114,-36,54,42.13100268425383,2
82,-43,51,33.939314492181225,2
139,-29,53,32.6622704593941,2
109,-37,48,39.950222753949596,2
113,-36,47,67.63048884387777,3
108,-37,46,13.284135641500407,1
138,-29,47,28.11843109591325,1
125,-33,44,54.72865039680983,3
112,-36,39,18.581502584779372,2
124,-33,39,58.69045516706071,3
118,-35,37,31.72301131822994,2
107,-37,33,40.35405458724083,2
127,-32,31,49.94841874068723,2
122,-34,28,13.14697298196876,1
26,-55,31,31.0668131087385,2
16,-59,35,27.8289677917887,1
7,-62,35,30.03652853172818,1
11,-61,33,13.19805552771399,1
13,-60,23,30.55035211656339,2
